name,distance,pulse_width,threshold
"Foutz et al., 2012",0.5 mm,3.7990867579908665,64.5161290322576
"Foutz et al., 2012",0.5 mm,4.365296803652968,54.83870967741905
"Foutz et al., 2012",0.5 mm,5.1324200913242,40.32258064516145
"Foutz et al., 2012",0.5 mm,5.707762557077625,35.483870967741495
"Foutz et al., 2012",0.5 mm,6.730593607305935,11.290322580645352
"Foutz et al., 2012",0.5 mm,9.990867579908677,6.451612903225396
LIF + simple opsin,1.5 mm,0.2,9999.3896484375
LIF + simple opsin,1.5 mm,0.4,5752.5634765625
LIF + simple opsin,1.5 mm,0.6000000000000001,3854.3701171875
LIF + simple opsin,1.5 mm,0.8,2904.6630859375
LIF + simple opsin,1.5 mm,1.0,2335.8154296875
LIF + simple opsin,1.5 mm,1.2,1956.1767578125
LIF + simple opsin,1.5 mm,1.4000000000000001,1685.1806640625
LIF + simple opsin,1.5 mm,1.6,1481.3232421875
LIF + simple opsin,1.5 mm,1.8,1323.8525390625
LIF + simple opsin,1.5 mm,2.0,1196.8994140625
LIF + simple opsin,1.5 mm,2.2,1093.1396484375
LIF + simple opsin,1.5 mm,2.4000000000000004,1007.6904296875
LIF + simple opsin,1.5 mm,2.6000000000000005,934.4482421875
LIF + simple opsin,1.5 mm,2.8000000000000003,872.1923828125
LIF + simple opsin,1.5 mm,3.0000000000000004,817.2607421875
LIF + simple opsin,1.5 mm,3.2,770.8740234375
LIF + simple opsin,1.5 mm,3.4000000000000004,728.1494140625
LIF + simple opsin,1.5 mm,3.6000000000000005,691.5283203125
LIF + simple opsin,1.5 mm,3.8000000000000003,658.5693359375
LIF + simple opsin,1.5 mm,4.0,628.0517578125
LIF + simple opsin,1.5 mm,4.2,601.1962890625
LIF + simple opsin,1.5 mm,4.4,576.7822265625
LIF + simple opsin,1.5 mm,4.6000000000000005,554.8095703125
LIF + simple opsin,1.5 mm,4.800000000000001,534.0576171875
LIF + simple opsin,1.5 mm,5.000000000000001,514.5263671875
LIF + simple opsin,1.5 mm,5.2,497.4365234375
LIF + simple opsin,1.5 mm,5.4,481.5673828125
LIF + simple opsin,1.5 mm,5.6000000000000005,466.9189453125
LIF + simple opsin,1.5 mm,5.800000000000001,452.2705078125
LIF + simple opsin,1.5 mm,6.000000000000001,438.8427734375
LIF + simple opsin,1.5 mm,6.2,427.8564453125
LIF + simple opsin,1.5 mm,6.4,415.6494140625
LIF + simple opsin,1.5 mm,6.6000000000000005,404.6630859375
LIF + simple opsin,1.5 mm,6.800000000000001,394.8974609375
LIF + simple opsin,1.5 mm,7.000000000000001,385.1318359375
LIF + simple opsin,1.5 mm,7.2,376.5869140625
LIF + simple opsin,1.5 mm,7.4,368.0419921875
LIF + simple opsin,1.5 mm,7.6000000000000005,360.7177734375
LIF + simple opsin,1.5 mm,7.800000000000001,352.1728515625
LIF + simple opsin,1.5 mm,8.0,346.0693359375
LIF + simple opsin,1.5 mm,8.2,338.7451171875
LIF + simple opsin,1.5 mm,8.4,332.6416015625
LIF + simple opsin,1.5 mm,8.6,325.3173828125
LIF + simple opsin,1.5 mm,8.799999999999999,320.4345703125
LIF + simple opsin,1.5 mm,9.0,314.3310546875
LIF + simple opsin,1.5 mm,9.2,309.4482421875
LIF + simple opsin,1.5 mm,9.4,303.3447265625
LIF + simple opsin,1.5 mm,9.6,298.4619140625
LIF + simple opsin,1.5 mm,9.8,293.5791015625
LIF + simple opsin,1.5 mm,10.0,289.9169921875
LIF + simple opsin,1 mm,0.2,2982.7880859375
LIF + simple opsin,1 mm,0.4,1498.4130859375
LIF + simple opsin,1 mm,0.6000000000000001,1004.0283203125
LIF + simple opsin,1 mm,0.8,756.2255859375
LIF + simple opsin,1 mm,1.0,608.5205078125
LIF + simple opsin,1 mm,1.2,509.6435546875
LIF + simple opsin,1 mm,1.4000000000000001,438.8427734375
LIF + simple opsin,1 mm,1.6,386.3525390625
LIF + simple opsin,1 mm,1.8,344.8486328125
LIF + simple opsin,1 mm,2.0,311.8896484375
LIF + simple opsin,1 mm,2.2,285.0341796875
LIF + simple opsin,1 mm,2.4000000000000004,261.8408203125
LIF + simple opsin,1 mm,2.6000000000000005,243.5302734375
LIF + simple opsin,1 mm,2.8000000000000003,227.6611328125
LIF + simple opsin,1 mm,3.0000000000000004,213.0126953125
LIF + simple opsin,1 mm,3.2,200.8056640625
LIF + simple opsin,1 mm,3.4000000000000004,189.8193359375
LIF + simple opsin,1 mm,3.6000000000000005,180.0537109375
LIF + simple opsin,1 mm,3.8000000000000003,171.5087890625
LIF + simple opsin,1 mm,4.0,164.1845703125
LIF + simple opsin,1 mm,4.2,156.8603515625
LIF + simple opsin,1 mm,4.4,150.7568359375
LIF + simple opsin,1 mm,4.6000000000000005,144.6533203125
LIF + simple opsin,1 mm,4.800000000000001,138.5498046875
LIF + simple opsin,1 mm,5.000000000000001,133.6669921875
LIF + simple opsin,1 mm,5.2,130.0048828125
LIF + simple opsin,1 mm,5.4,125.1220703125
LIF + simple opsin,1 mm,5.6000000000000005,121.4599609375
LIF + simple opsin,1 mm,5.800000000000001,117.7978515625
LIF + simple opsin,1 mm,6.000000000000001,114.1357421875
LIF + simple opsin,1 mm,6.2,111.6943359375
LIF + simple opsin,1 mm,6.4,108.0322265625
LIF + simple opsin,1 mm,6.6000000000000005,105.5908203125
LIF + simple opsin,1 mm,6.800000000000001,103.1494140625
LIF + simple opsin,1 mm,7.000000000000001,100.7080078125
LIF + simple opsin,1 mm,7.2,98.2666015625
LIF + simple opsin,1 mm,7.4,95.8251953125
LIF + simple opsin,1 mm,7.6000000000000005,93.3837890625
LIF + simple opsin,1 mm,7.800000000000001,92.1630859375
LIF + simple opsin,1 mm,8.0,89.7216796875
LIF + simple opsin,1 mm,8.2,88.5009765625
LIF + simple opsin,1 mm,8.4,86.0595703125
LIF + simple opsin,1 mm,8.6,84.8388671875
LIF + simple opsin,1 mm,8.799999999999999,83.6181640625
LIF + simple opsin,1 mm,9.0,82.3974609375
LIF + simple opsin,1 mm,9.2,79.9560546875
LIF + simple opsin,1 mm,9.4,78.7353515625
LIF + simple opsin,1 mm,9.6,77.5146484375
LIF + simple opsin,1 mm,9.8,76.2939453125
LIF + simple opsin,1 mm,10.0,75.0732421875
LIF + simple opsin,0.5 mm,0.2,516.9677734375
LIF + simple opsin,0.5 mm,0.4,259.3994140625
LIF + simple opsin,0.5 mm,0.6000000000000001,173.9501953125
LIF + simple opsin,0.5 mm,0.8,131.2255859375
LIF + simple opsin,0.5 mm,1.0,105.5908203125
LIF + simple opsin,0.5 mm,1.2,88.5009765625
LIF + simple opsin,0.5 mm,1.4000000000000001,76.2939453125
LIF + simple opsin,0.5 mm,1.6,66.5283203125
LIF + simple opsin,0.5 mm,1.8,59.2041015625
LIF + simple opsin,0.5 mm,2.0,54.3212890625
LIF + simple opsin,0.5 mm,2.2,49.4384765625
LIF + simple opsin,0.5 mm,2.4000000000000004,45.7763671875
LIF + simple opsin,0.5 mm,2.6000000000000005,42.1142578125
LIF + simple opsin,0.5 mm,2.8000000000000003,39.6728515625
LIF + simple opsin,0.5 mm,3.0000000000000004,37.2314453125
LIF + simple opsin,0.5 mm,3.2,34.7900390625
LIF + simple opsin,0.5 mm,3.4000000000000004,32.3486328125
LIF + simple opsin,0.5 mm,3.6000000000000005,31.1279296875
LIF + simple opsin,0.5 mm,3.8000000000000003,29.9072265625
LIF + simple opsin,0.5 mm,4.0,28.6865234375
LIF + simple opsin,0.5 mm,4.2,27.4658203125
LIF + simple opsin,0.5 mm,4.4,26.2451171875
LIF + simple opsin,0.5 mm,4.6000000000000005,25.0244140625
LIF + simple opsin,0.5 mm,4.800000000000001,23.8037109375
LIF + simple opsin,0.5 mm,5.000000000000001,23.8037109375
LIF + simple opsin,0.5 mm,5.2,22.5830078125
LIF + simple opsin,0.5 mm,5.4,21.3623046875
LIF + simple opsin,0.5 mm,5.6000000000000005,21.3623046875
LIF + simple opsin,0.5 mm,5.800000000000001,20.1416015625
LIF + simple opsin,0.5 mm,6.000000000000001,20.1416015625
LIF + simple opsin,0.5 mm,6.2,18.9208984375
LIF + simple opsin,0.5 mm,6.4,18.9208984375
LIF + simple opsin,0.5 mm,6.6000000000000005,17.7001953125
LIF + simple opsin,0.5 mm,6.800000000000001,17.7001953125
LIF + simple opsin,0.5 mm,7.000000000000001,17.7001953125
LIF + simple opsin,0.5 mm,7.2,16.4794921875
LIF + simple opsin,0.5 mm,7.4,16.4794921875
LIF + simple opsin,0.5 mm,7.6000000000000005,16.4794921875
LIF + simple opsin,0.5 mm,7.800000000000001,16.4794921875
LIF + simple opsin,0.5 mm,8.0,15.2587890625
LIF + simple opsin,0.5 mm,8.2,15.2587890625
LIF + simple opsin,0.5 mm,8.4,15.2587890625
LIF + simple opsin,0.5 mm,8.6,15.2587890625
LIF + simple opsin,0.5 mm,8.799999999999999,14.0380859375
LIF + simple opsin,0.5 mm,9.0,14.0380859375
LIF + simple opsin,0.5 mm,9.2,14.0380859375
LIF + simple opsin,0.5 mm,9.4,14.0380859375
LIF + simple opsin,0.5 mm,9.6,14.0380859375
LIF + simple opsin,0.5 mm,9.8,12.8173828125
LIF + simple opsin,0.5 mm,10.0,12.8173828125
LIF + Markov opsin,1.5 mm,0.2,2384.6435546875
LIF + Markov opsin,1.5 mm,0.4,1019.8974609375
LIF + Markov opsin,1.5 mm,0.6000000000000001,623.1689453125
LIF + Markov opsin,1.5 mm,0.8,440.0634765625
LIF + Markov opsin,1.5 mm,1.0,336.3037109375
LIF + Markov opsin,1.5 mm,1.2,270.3857421875
LIF + Markov opsin,1.5 mm,1.4000000000000001,223.9990234375
LIF + Markov opsin,1.5 mm,1.6,191.0400390625
LIF + Markov opsin,1.5 mm,1.8,165.4052734375
LIF + Markov opsin,1.5 mm,2.0,145.8740234375
LIF + Markov opsin,1.5 mm,2.2,130.0048828125
LIF + Markov opsin,1.5 mm,2.4000000000000004,117.7978515625
LIF + Markov opsin,1.5 mm,2.6000000000000005,106.8115234375
LIF + Markov opsin,1.5 mm,2.8000000000000003,97.0458984375
LIF + Markov opsin,1.5 mm,3.0000000000000004,89.7216796875
LIF + Markov opsin,1.5 mm,3.2,83.6181640625
LIF + Markov opsin,1.5 mm,3.4000000000000004,77.5146484375
LIF + Markov opsin,1.5 mm,3.6000000000000005,72.6318359375
LIF + Markov opsin,1.5 mm,3.8000000000000003,67.7490234375
LIF + Markov opsin,1.5 mm,4.0,64.0869140625
LIF + Markov opsin,1.5 mm,4.2,60.4248046875
LIF + Markov opsin,1.5 mm,4.4,56.7626953125
LIF + Markov opsin,1.5 mm,4.6000000000000005,54.3212890625
LIF + Markov opsin,1.5 mm,4.800000000000001,51.8798828125
LIF + Markov opsin,1.5 mm,5.000000000000001,49.4384765625
LIF + Markov opsin,1.5 mm,5.2,46.9970703125
LIF + Markov opsin,1.5 mm,5.4,44.5556640625
LIF + Markov opsin,1.5 mm,5.6000000000000005,43.3349609375
LIF + Markov opsin,1.5 mm,5.800000000000001,40.8935546875
LIF + Markov opsin,1.5 mm,6.000000000000001,39.6728515625
LIF + Markov opsin,1.5 mm,6.2,38.4521484375
LIF + Markov opsin,1.5 mm,6.4,36.0107421875
LIF + Markov opsin,1.5 mm,6.6000000000000005,34.7900390625
LIF + Markov opsin,1.5 mm,6.800000000000001,33.5693359375
LIF + Markov opsin,1.5 mm,7.000000000000001,32.3486328125
LIF + Markov opsin,1.5 mm,7.2,32.3486328125
LIF + Markov opsin,1.5 mm,7.4,31.1279296875
LIF + Markov opsin,1.5 mm,7.6000000000000005,29.9072265625
LIF + Markov opsin,1.5 mm,7.800000000000001,28.6865234375
LIF + Markov opsin,1.5 mm,8.0,28.6865234375
LIF + Markov opsin,1.5 mm,8.2,27.4658203125
LIF + Markov opsin,1.5 mm,8.4,26.2451171875
LIF + Markov opsin,1.5 mm,8.6,26.2451171875
LIF + Markov opsin,1.5 mm,8.799999999999999,25.0244140625
LIF + Markov opsin,1.5 mm,9.0,25.0244140625
LIF + Markov opsin,1.5 mm,9.2,23.8037109375
LIF + Markov opsin,1.5 mm,9.4,23.8037109375
LIF + Markov opsin,1.5 mm,9.6,22.5830078125
LIF + Markov opsin,1.5 mm,9.8,22.5830078125
LIF + Markov opsin,1.5 mm,10.0,21.3623046875
LIF + Markov opsin,1 mm,0.2,621.9482421875
LIF + Markov opsin,1 mm,0.4,265.5029296875
LIF + Markov opsin,1 mm,0.6000000000000001,162.9638671875
LIF + Markov opsin,1 mm,0.8,114.1357421875
LIF + Markov opsin,1 mm,1.0,87.2802734375
LIF + Markov opsin,1 mm,1.2,70.1904296875
LIF + Markov opsin,1 mm,1.4000000000000001,57.9833984375
LIF + Markov opsin,1 mm,1.6,49.4384765625
LIF + Markov opsin,1 mm,1.8,43.3349609375
LIF + Markov opsin,1 mm,2.0,38.4521484375
LIF + Markov opsin,1 mm,2.2,33.5693359375
LIF + Markov opsin,1 mm,2.4000000000000004,31.1279296875
LIF + Markov opsin,1 mm,2.6000000000000005,27.4658203125
LIF + Markov opsin,1 mm,2.8000000000000003,25.0244140625
LIF + Markov opsin,1 mm,3.0000000000000004,23.8037109375
LIF + Markov opsin,1 mm,3.2,21.3623046875
LIF + Markov opsin,1 mm,3.4000000000000004,20.1416015625
LIF + Markov opsin,1 mm,3.6000000000000005,18.9208984375
LIF + Markov opsin,1 mm,3.8000000000000003,17.7001953125
LIF + Markov opsin,1 mm,4.0,16.4794921875
LIF + Markov opsin,1 mm,4.2,15.2587890625
LIF + Markov opsin,1 mm,4.4,15.2587890625
LIF + Markov opsin,1 mm,4.6000000000000005,14.0380859375
LIF + Markov opsin,1 mm,4.800000000000001,12.8173828125
LIF + Markov opsin,1 mm,5.000000000000001,12.8173828125
LIF + Markov opsin,1 mm,5.2,11.5966796875
LIF + Markov opsin,1 mm,5.4,11.5966796875
LIF + Markov opsin,1 mm,5.6000000000000005,11.5966796875
LIF + Markov opsin,1 mm,5.800000000000001,10.3759765625
LIF + Markov opsin,1 mm,6.000000000000001,10.3759765625
LIF + Markov opsin,1 mm,6.2,10.3759765625
LIF + Markov opsin,1 mm,6.4,9.1552734375
LIF + Markov opsin,1 mm,6.6000000000000005,9.1552734375
LIF + Markov opsin,1 mm,6.800000000000001,9.1552734375
LIF + Markov opsin,1 mm,7.000000000000001,9.1552734375
LIF + Markov opsin,1 mm,7.2,7.9345703125
LIF + Markov opsin,1 mm,7.4,7.9345703125
LIF + Markov opsin,1 mm,7.6000000000000005,7.9345703125
LIF + Markov opsin,1 mm,7.800000000000001,7.9345703125
LIF + Markov opsin,1 mm,8.0,7.9345703125
LIF + Markov opsin,1 mm,8.2,6.7138671875
LIF + Markov opsin,1 mm,8.4,6.7138671875
LIF + Markov opsin,1 mm,8.6,6.7138671875
LIF + Markov opsin,1 mm,8.799999999999999,6.7138671875
LIF + Markov opsin,1 mm,9.0,6.7138671875
LIF + Markov opsin,1 mm,9.2,6.7138671875
LIF + Markov opsin,1 mm,9.4,6.7138671875
LIF + Markov opsin,1 mm,9.6,5.4931640625
LIF + Markov opsin,1 mm,9.8,5.4931640625
LIF + Markov opsin,1 mm,10.0,5.4931640625
LIF + Markov opsin,0.5 mm,0.2,108.0322265625
LIF + Markov opsin,0.5 mm,0.4,45.7763671875
LIF + Markov opsin,0.5 mm,0.6000000000000001,28.6865234375
LIF + Markov opsin,0.5 mm,0.8,20.1416015625
LIF + Markov opsin,0.5 mm,1.0,15.2587890625
LIF + Markov opsin,0.5 mm,1.2,11.5966796875
LIF + Markov opsin,0.5 mm,1.4000000000000001,10.3759765625
LIF + Markov opsin,0.5 mm,1.6,9.1552734375
LIF + Markov opsin,0.5 mm,1.8,7.9345703125
LIF + Markov opsin,0.5 mm,2.0,6.7138671875
LIF + Markov opsin,0.5 mm,2.2,5.4931640625
LIF + Markov opsin,0.5 mm,2.4000000000000004,5.4931640625
LIF + Markov opsin,0.5 mm,2.6000000000000005,4.2724609375
LIF + Markov opsin,0.5 mm,2.8000000000000003,4.2724609375
LIF + Markov opsin,0.5 mm,3.0000000000000004,4.2724609375
LIF + Markov opsin,0.5 mm,3.2,4.2724609375
LIF + Markov opsin,0.5 mm,3.4000000000000004,3.0517578125
LIF + Markov opsin,0.5 mm,3.6000000000000005,3.0517578125
LIF + Markov opsin,0.5 mm,3.8000000000000003,3.0517578125
LIF + Markov opsin,0.5 mm,4.0,3.0517578125
LIF + Markov opsin,0.5 mm,4.2,3.0517578125
LIF + Markov opsin,0.5 mm,4.4,3.0517578125
LIF + Markov opsin,0.5 mm,4.6000000000000005,1.8310546875
LIF + Markov opsin,0.5 mm,4.800000000000001,1.8310546875
LIF + Markov opsin,0.5 mm,5.000000000000001,1.8310546875
LIF + Markov opsin,0.5 mm,5.2,1.8310546875
LIF + Markov opsin,0.5 mm,5.4,1.8310546875
LIF + Markov opsin,0.5 mm,5.6000000000000005,1.8310546875
LIF + Markov opsin,0.5 mm,5.800000000000001,1.8310546875
LIF + Markov opsin,0.5 mm,6.000000000000001,1.8310546875
LIF + Markov opsin,0.5 mm,6.2,1.8310546875
LIF + Markov opsin,0.5 mm,6.4,1.8310546875
LIF + Markov opsin,0.5 mm,6.6000000000000005,1.8310546875
LIF + Markov opsin,0.5 mm,6.800000000000001,1.8310546875
LIF + Markov opsin,0.5 mm,7.000000000000001,1.8310546875
LIF + Markov opsin,0.5 mm,7.2,1.8310546875
LIF + Markov opsin,0.5 mm,7.4,1.8310546875
LIF + Markov opsin,0.5 mm,7.6000000000000005,1.8310546875
LIF + Markov opsin,0.5 mm,7.800000000000001,1.8310546875
LIF + Markov opsin,0.5 mm,8.0,1.8310546875
LIF + Markov opsin,0.5 mm,8.2,1.8310546875
LIF + Markov opsin,0.5 mm,8.4,0.6103515625
LIF + Markov opsin,0.5 mm,8.6,0.6103515625
LIF + Markov opsin,0.5 mm,8.799999999999999,0.6103515625
LIF + Markov opsin,0.5 mm,9.0,0.6103515625
LIF + Markov opsin,0.5 mm,9.2,0.6103515625
LIF + Markov opsin,0.5 mm,9.4,0.6103515625
LIF + Markov opsin,0.5 mm,9.6,0.6103515625
LIF + Markov opsin,0.5 mm,9.8,0.6103515625
LIF + Markov opsin,0.5 mm,10.0,0.6103515625
AdEx + simple opsin,1.5 mm,0.2,9999.3896484375
AdEx + simple opsin,1.5 mm,0.4,7189.3310546875
AdEx + simple opsin,1.5 mm,0.6000000000000001,4813.8427734375
AdEx + simple opsin,1.5 mm,0.8,3626.0986328125
AdEx + simple opsin,1.5 mm,1.0,2913.2080078125
AdEx + simple opsin,1.5 mm,1.2,2438.3544921875
AdEx + simple opsin,1.5 mm,1.4000000000000001,2098.9990234375
AdEx + simple opsin,1.5 mm,1.6,1843.8720703125
AdEx + simple opsin,1.5 mm,1.8,1646.1181640625
AdEx + simple opsin,1.5 mm,2.0,1487.4267578125
AdEx + simple opsin,1.5 mm,2.2,1358.0322265625
AdEx + simple opsin,1.5 mm,2.4000000000000004,1250.6103515625
AdEx + simple opsin,1.5 mm,2.6000000000000005,1159.0576171875
AdEx + simple opsin,1.5 mm,2.8000000000000003,1079.7119140625
AdEx + simple opsin,1.5 mm,3.0000000000000004,1012.5732421875
AdEx + simple opsin,1.5 mm,3.2,952.7587890625
AdEx + simple opsin,1.5 mm,3.4000000000000004,900.2685546875
AdEx + simple opsin,1.5 mm,3.6000000000000005,853.8818359375
AdEx + simple opsin,1.5 mm,3.8000000000000003,812.3779296875
AdEx + simple opsin,1.5 mm,4.0,774.5361328125
AdEx + simple opsin,1.5 mm,4.2,741.5771484375
AdEx + simple opsin,1.5 mm,4.4,709.8388671875
AdEx + simple opsin,1.5 mm,4.6000000000000005,681.7626953125
AdEx + simple opsin,1.5 mm,4.800000000000001,656.1279296875
AdEx + simple opsin,1.5 mm,5.000000000000001,632.9345703125
AdEx + simple opsin,1.5 mm,5.2,610.9619140625
AdEx + simple opsin,1.5 mm,5.4,590.2099609375
AdEx + simple opsin,1.5 mm,5.6000000000000005,571.8994140625
AdEx + simple opsin,1.5 mm,5.800000000000001,553.5888671875
AdEx + simple opsin,1.5 mm,6.000000000000001,537.7197265625
AdEx + simple opsin,1.5 mm,6.2,523.0712890625
AdEx + simple opsin,1.5 mm,6.4,508.4228515625
AdEx + simple opsin,1.5 mm,6.6000000000000005,494.9951171875
AdEx + simple opsin,1.5 mm,6.800000000000001,481.5673828125
AdEx + simple opsin,1.5 mm,7.000000000000001,470.5810546875
AdEx + simple opsin,1.5 mm,7.2,458.3740234375
AdEx + simple opsin,1.5 mm,7.4,448.6083984375
AdEx + simple opsin,1.5 mm,7.6000000000000005,437.6220703125
AdEx + simple opsin,1.5 mm,7.800000000000001,429.0771484375
AdEx + simple opsin,1.5 mm,8.0,419.3115234375
AdEx + simple opsin,1.5 mm,8.2,410.7666015625
AdEx + simple opsin,1.5 mm,8.4,402.2216796875
AdEx + simple opsin,1.5 mm,8.6,394.8974609375
AdEx + simple opsin,1.5 mm,8.799999999999999,387.5732421875
AdEx + simple opsin,1.5 mm,9.0,380.2490234375
AdEx + simple opsin,1.5 mm,9.2,372.9248046875
AdEx + simple opsin,1.5 mm,9.4,366.8212890625
AdEx + simple opsin,1.5 mm,9.6,360.7177734375
AdEx + simple opsin,1.5 mm,9.8,354.6142578125
AdEx + simple opsin,1.5 mm,10.0,348.5107421875
AdEx + simple opsin,1 mm,0.2,3728.6376953125
AdEx + simple opsin,1 mm,0.4,1873.1689453125
AdEx + simple opsin,1 mm,0.6000000000000001,1254.2724609375
AdEx + simple opsin,1 mm,0.8,945.4345703125
AdEx + simple opsin,1 mm,1.0,758.6669921875
AdEx + simple opsin,1 mm,1.2,635.3759765625
AdEx + simple opsin,1 mm,1.4000000000000001,546.2646484375
AdEx + simple opsin,1 mm,1.6,480.3466796875
AdEx + simple opsin,1 mm,1.8,429.0771484375
AdEx + simple opsin,1 mm,2.0,387.5732421875
AdEx + simple opsin,1 mm,2.2,353.3935546875
AdEx + simple opsin,1 mm,2.4000000000000004,325.3173828125
AdEx + simple opsin,1 mm,2.6000000000000005,302.1240234375
AdEx + simple opsin,1 mm,2.8000000000000003,281.3720703125
AdEx + simple opsin,1 mm,3.0000000000000004,264.2822265625
AdEx + simple opsin,1 mm,3.2,248.4130859375
AdEx + simple opsin,1 mm,3.4000000000000004,234.9853515625
AdEx + simple opsin,1 mm,3.6000000000000005,222.7783203125
AdEx + simple opsin,1 mm,3.8000000000000003,211.7919921875
AdEx + simple opsin,1 mm,4.0,202.0263671875
AdEx + simple opsin,1 mm,4.2,193.4814453125
AdEx + simple opsin,1 mm,4.4,184.9365234375
AdEx + simple opsin,1 mm,4.6000000000000005,177.6123046875
AdEx + simple opsin,1 mm,4.800000000000001,171.5087890625
AdEx + simple opsin,1 mm,5.000000000000001,165.4052734375
AdEx + simple opsin,1 mm,5.2,159.3017578125
AdEx + simple opsin,1 mm,5.4,154.4189453125
AdEx + simple opsin,1 mm,5.6000000000000005,149.5361328125
AdEx + simple opsin,1 mm,5.800000000000001,144.6533203125
AdEx + simple opsin,1 mm,6.000000000000001,139.7705078125
AdEx + simple opsin,1 mm,6.2,136.1083984375
AdEx + simple opsin,1 mm,6.4,132.4462890625
AdEx + simple opsin,1 mm,6.6000000000000005,128.7841796875
AdEx + simple opsin,1 mm,6.800000000000001,125.1220703125
AdEx + simple opsin,1 mm,7.000000000000001,122.6806640625
AdEx + simple opsin,1 mm,7.2,119.0185546875
AdEx + simple opsin,1 mm,7.4,116.5771484375
AdEx + simple opsin,1 mm,7.6000000000000005,114.1357421875
AdEx + simple opsin,1 mm,7.800000000000001,111.6943359375
AdEx + simple opsin,1 mm,8.0,109.2529296875
AdEx + simple opsin,1 mm,8.2,106.8115234375
AdEx + simple opsin,1 mm,8.4,104.3701171875
AdEx + simple opsin,1 mm,8.6,103.1494140625
AdEx + simple opsin,1 mm,8.799999999999999,100.7080078125
AdEx + simple opsin,1 mm,9.0,99.4873046875
AdEx + simple opsin,1 mm,9.2,97.0458984375
AdEx + simple opsin,1 mm,9.4,95.8251953125
AdEx + simple opsin,1 mm,9.6,93.3837890625
AdEx + simple opsin,1 mm,9.8,92.1630859375
AdEx + simple opsin,1 mm,10.0,90.9423828125
AdEx + simple opsin,0.5 mm,0.2,646.3623046875
AdEx + simple opsin,0.5 mm,0.4,325.3173828125
AdEx + simple opsin,0.5 mm,0.6000000000000001,217.8955078125
AdEx + simple opsin,0.5 mm,0.8,164.1845703125
AdEx + simple opsin,0.5 mm,1.0,131.2255859375
AdEx + simple opsin,0.5 mm,1.2,110.4736328125
AdEx + simple opsin,0.5 mm,1.4000000000000001,94.6044921875
AdEx + simple opsin,0.5 mm,1.6,83.6181640625
AdEx + simple opsin,0.5 mm,1.8,73.8525390625
AdEx + simple opsin,0.5 mm,2.0,67.7490234375
AdEx + simple opsin,0.5 mm,2.2,61.6455078125
AdEx + simple opsin,0.5 mm,2.4000000000000004,56.7626953125
AdEx + simple opsin,0.5 mm,2.6000000000000005,51.8798828125
